date,nav_historical,nav_api,difference
2022-03-11,110.3959,110.3959,0.0
2022-03-14,111.3776,111.3776,0.0
2022-03-15,110.7915,110.7915,0.0
2022-03-16,111.4996,111.4996,0.0
2022-03-17,112.1278,112.1278,0.0
2022-03-21,111.8034,111.8034,0.0
2022-03-22,111.8136,111.8136,0.0
2022-03-23,112.0594,112.0594,0.0
2022-03-24,112.129,112.129,0.0
2022-03-25,111.8414,111.8414,0.0
2022-03-28,111.3773,111.3773,0.0
2022-03-29,112.833,112.833,0.0
2022-03-30,113.3938,113.3938,0.0
2022-03-31,113.3881,113.3881,0.0
2022-04-01,114.8655,114.8655,0.0
2022-04-04,116.1819,116.1819,0.0
2022-04-05,117.6729,117.6729,0.0
2022-04-06,117.9615,117.9615,0.0
2022-04-07,117.3808,117.3808,0.0
2022-04-08,118.159,118.159,0.0
2022-04-11,118.7434,118.7434,0.0
2022-04-12,117.6272,117.6272,0.0
2022-04-13,117.5522,117.5522,0.0
2022-04-18,117.0086,117.0086,0.0
2022-04-19,116.0671,116.0671,0.0
2022-04-20,116.0793,116.0793,0.0
2022-04-21,117.0681,117.0681,0.0
2022-04-22,116.9877,116.9877,0.0
2022-04-25,115.7364,115.7364,0.0
2022-04-26,116.5381,116.5381,0.0
2022-04-27,116.3239,116.3239,0.0
2022-04-28,117.2654,117.2654,0.0
2022-04-29,116.4371,116.4371,0.0
2022-05-02,115.6675,115.6675,0.0
2022-05-04,113.5479,113.5479,0.0
2022-05-05,113.3928,113.3928,0.0
2022-05-06,111.917,111.917,0.0
2022-05-09,111.1072,111.1072,0.0
2022-05-10,109.6278,109.6278,0.0
2022-05-11,108.1924,108.1924,0.0
2022-05-12,106.8265,106.8265,0.0
2022-05-13,107.0481,107.0481,0.0
2022-05-16,108.381,108.381,0.0
2022-05-17,110.5126,110.5126,0.0
2022-05-18,110.4242,110.4242,0.0
2022-05-19,109.1737,109.1737,0.0
2022-05-20,110.5206,110.5206,0.0
2022-05-23,110.7194,110.7194,0.0
2022-05-24,110.3592,110.3592,0.0
2022-05-25,108.4736,108.4736,0.0
2022-05-26,109.0641,109.0641,0.0
2022-05-27,109.1239,109.1239,0.0
2022-05-30,110.8854,110.8854,0.0
2022-05-31,111.3985,111.3985,0.0
2022-06-01,113.0469,113.0469,0.0
2022-06-02,113.0447,113.0447,0.0
2022-06-03,111.6854,111.6854,0.0
2022-06-06,111.468,111.468,0.0
2022-06-07,110.8741,110.8741,0.0
2022-06-08,110.696,110.696,0.0
2022-06-09,110.773,110.773,0.0
2022-06-10,110.3611,110.3611,0.0
2022-06-13,108.1973,108.1973,0.0
2022-06-14,107.7655,107.7655,0.0
2022-06-15,107.9569,107.9569,0.0
2022-06-16,105.836,105.836,0.0
2022-06-17,104.8911,104.8911,0.0
2022-06-20,103.2049,103.2049,0.0
2022-06-21,104.8701,104.8701,0.0
2022-06-22,104.2718,104.2718,0.0
2022-06-23,105.5826,105.5826,0.0
2022-06-24,106.563,106.563,0.0
2022-06-27,107.743,107.743,0.0
2022-06-28,107.8457,107.8457,0.0
2022-06-29,107.5298,107.5298,0.0
2022-06-30,107.3447,107.3447,0.0
2022-07-01,107.2511,107.2511,0.0
2022-07-04,108.086,108.086,0.0
2022-07-05,108.9019,108.9019,0.0
2022-07-06,109.4531,109.4531,0.0
2022-07-07,110.0959,110.0959,0.0
2022-07-08,110.3205,110.3205,0.0
2022-07-11,111.3735,111.3735,0.0
2022-07-12,110.5217,110.5217,0.0
2022-07-13,110.6876,110.6876,0.0
2022-07-14,110.5523,110.5523,0.0
2022-07-15,111.1987,111.1987,0.0
2022-07-18,111.9322,111.9322,0.0
2022-07-19,112.8046,112.8046,0.0
2022-07-20,112.9868,112.9868,0.0
2022-07-21,113.4094,113.4094,0.0
2022-07-22,114.09,114.09,0.0
2022-07-25,114.3251,114.3251,0.0
2022-07-26,113.9363,113.9363,0.0
2022-07-27,114.2238,114.2238,0.0
2022-07-28,115.4212,115.4212,0.0
2022-07-29,115.8262,115.8262,0.0
2022-08-01,118.4285,118.4285,0.0
2022-08-02,119.6709,119.6709,0.0
2022-08-03,119.3671,119.3671,0.0
2022-08-04,119.5351,119.5351,0.0
2022-08-05,119.5001,119.5001,0.0
2022-08-08,120.8529,120.8529,0.0
2022-08-10,121.7895,121.7895,0.0
2022-08-11,122.0436,122.0436,0.0
2022-08-12,122.1465,122.1465,0.0
2022-08-16,122.5798,122.5798,0.0
2022-08-17,122.7003,122.7003,0.0
2022-08-18,123.1031,123.1031,0.0
2022-08-19,121.8963,121.8963,0.0
2022-08-22,121.1594,121.1594,0.0
2022-08-23,122.1378,122.1378,0.0
2022-08-24,122.9131,122.9131,0.0
2022-08-25,123.2572,123.2572,0.0
2022-08-26,123.6562,123.6562,0.0
2022-08-29,123.2418,123.2418,0.0
2022-08-30,124.7127,124.7127,0.0
2022-09-01,124.8265,124.8265,0.0
2022-09-02,126.1091,126.1091,0.0
2022-09-05,126.9883,126.9883,0.0
2022-09-06,127.812,127.812,0.0
2022-09-07,128.9903,128.9903,0.0
2022-09-08,129.8388,129.8388,0.0
2022-09-09,130.1662,130.1662,0.0
2022-09-12,131.2711,131.2711,0.0
2022-09-13,130.9984,130.9984,0.0
2022-09-14,131.5105,131.5105,0.0
2022-09-15,130.8477,130.8477,0.0
2022-09-16,128.0029,128.0029,0.0
2022-09-19,127.8166,127.8166,0.0
2022-09-20,128.8983,128.8983,0.0
2022-09-21,128.623,128.623,0.0
2022-09-22,128.606,128.606,0.0
2022-09-23,126.9671,126.9671,0.0
2022-09-26,123.8437,123.8437,0.0
2022-09-27,124.6406,124.6406,0.0
2022-09-28,124.4319,124.4319,0.0
2022-09-29,125.2023,125.2023,0.0
2022-09-30,126.7384,126.7384,0.0
2022-10-03,127.1351,127.1351,0.0
2022-10-04,128.2436,128.2436,0.0
2022-10-06,128.8844,128.8844,0.0
2022-10-07,129.3889,129.3889,0.0
2022-10-10,128.2879,128.2879,0.0
2022-10-11,127.5503,127.5503,0.0
2022-10-12,127.8117,127.8117,0.0
2022-10-13,127.0832,127.0832,0.0
2022-10-14,127.3371,127.3371,0.0
2022-10-17,127.4936,127.4936,0.0
2022-10-18,128.0846,128.0846,0.0
2022-10-19,128.6649,128.6649,0.0
2022-10-20,128.7159,128.7159,0.0
2022-10-21,127.685,127.685,0.0
2022-10-25,128.1443,128.1443,0.0
2022-10-27,128.5742,128.5742,0.0
2022-10-28,127.8495,127.8495,0.0
2022-10-31,127.6411,127.6411,0.0
2022-11-01,127.8603,127.8603,0.0
2022-11-02,128.4568,128.4568,0.0
2022-11-03,128.4345,128.4345,0.0
2022-11-04,128.615,128.615,0.0
2022-11-07,128.9903,128.9903,0.0
2022-11-09,128.443,128.443,0.0
2022-11-10,127.722,127.722,0.0
2022-11-11,127.747,127.747,0.0
2022-11-14,127.4932,127.4932,0.0
2022-11-15,127.4028,127.4028,0.0
2022-11-16,128.1135,128.1135,0.0
2022-11-17,128.0744,128.0744,0.0
2022-11-18,127.4022,127.4022,0.0
2022-11-21,127.6535,127.6535,0.0
2022-11-22,127.4269,127.4269,0.0
2022-11-23,127.7493,127.7493,0.0
2022-11-24,128.2567,128.2567,0.0
2022-11-25,128.5562,128.5562,0.0
2022-11-28,129.0166,129.0166,0.0
2022-11-29,128.544,128.544,0.0
2022-11-30,129.5097,129.5097,0.0
2022-12-01,130.2758,130.2758,0.0
2022-12-02,130.6855,130.6855,0.0
2022-12-05,131.0408,131.0408,0.0
2022-12-06,130.9286,130.9286,0.0
2022-12-07,130.6184,130.6184,0.0
2022-12-08,131.3288,131.3288,0.0
2022-12-09,130.5903,130.5903,0.0
2022-12-12,130.6256,130.6256,0.0
2022-12-13,131.0784,131.0784,0.0
2022-12-14,131.9951,131.9951,0.0
2022-12-15,130.9591,130.9591,0.0
2022-12-16,129.8891,129.8891,0.0
2022-12-19,129.9222,129.9222,0.0
2022-12-20,130.2814,130.2814,0.0
2022-12-21,128.1564,128.1564,0.0
2022-12-22,125.9663,125.9663,0.0
2022-12-23,122.5751,122.5751,0.0
2022-12-26,125.3049,125.3049,0.0
2022-12-27,126.32,126.32,0.0
2022-12-28,126.6449,126.6449,0.0
2022-12-29,127.0211,127.0211,0.0
2022-12-30,127.3348,127.3348,0.0
2023-01-02,127.8404,127.8404,0.0
2023-01-03,127.7046,127.7046,0.0
2023-01-04,126.7266,126.7266,0.0
2023-01-05,126.7327,126.7327,0.0
2023-01-06,125.7185,125.7185,0.0
2023-01-09,126.4462,126.4462,0.0
2023-01-10,125.8004,125.8004,0.0
2023-01-11,125.908,125.908,0.0
2023-01-12,126.1964,126.1964,0.0
2023-01-13,126.0588,126.0588,0.0
2023-01-16,125.9832,125.9832,0.0
2023-01-17,125.8074,125.8074,0.0
2023-01-18,125.7186,125.7186,0.0
2023-01-19,125.5433,125.5433,0.0
2023-01-20,124.805,124.805,0.0
2023-01-23,124.425,124.425,0.0
2023-01-24,124.1328,124.1328,0.0
2023-01-25,123.7522,123.7522,0.0
2023-01-27,122.6962,122.6962,0.0
2023-01-30,122.3633,122.3633,0.0
2023-01-31,124.3138,124.3138,0.0
2023-02-01,123.4784,123.4784,0.0
2023-02-02,124.0083,124.0083,0.0
2023-02-03,124.2907,124.2907,0.0
2023-02-06,123.9921,123.9921,0.0
2023-02-07,124.4182,124.4182,0.0
2023-02-08,125.1117,125.1117,0.0
2023-02-09,124.7379,124.7379,0.0
2023-02-10,125.1702,125.1702,0.0
2023-02-13,124.4056,124.4056,0.0
2023-02-14,124.0916,124.0916,0.0
2023-02-15,124.4506,124.4506,0.0
2023-02-16,124.9714,124.9714,0.0
2023-02-17,125.1119,125.1119,0.0
2023-02-20,124.9814,124.9814,0.0
2023-02-21,124.5172,124.5172,0.0
2023-02-22,123.392,123.392,0.0
2023-02-23,123.0513,123.0513,0.0
2023-02-24,123.1777,123.1777,0.0
2023-02-27,122.0552,122.0552,0.0
2023-02-28,122.8701,122.8701,0.0
2023-03-01,123.665,123.665,0.0
2023-03-02,123.3993,123.3993,0.0
2023-03-03,123.9481,123.9481,0.0
2023-03-06,124.8339,124.8339,0.0
2023-03-08,124.7469,124.7469,0.0
2023-03-09,124.5502,124.5502,0.0
2023-03-10,124.211,124.211,0.0
2023-03-13,122.7771,122.7771,0.0
2023-03-14,121.7529,121.7529,0.0
2023-03-15,121.8605,121.8605,0.0
2023-03-16,120.9417,120.9417,0.0
2023-03-17,121.446,121.446,0.0
2023-03-20,120.3344,120.3344,0.0
2023-03-21,120.9953,120.9953,0.0
2023-03-22,121.4156,121.4156,0.0
2023-03-23,121.7065,121.7065,0.0
2023-03-24,120.2745,120.2745,0.0
2023-03-27,119.383,119.383,0.0
2023-03-28,118.3058,118.3058,0.0
2023-03-29,120.0371,120.0371,0.0
2023-03-31,121.7144,121.7144,0.0
2023-04-03,122.1271,122.1271,0.0
2023-04-05,122.6212,122.6212,0.0
2023-04-06,122.7811,122.7811,0.0
2023-04-10,122.9416,122.9416,0.0
2023-04-11,123.2215,123.2215,0.0
2023-04-12,123.6808,123.6808,0.0
2023-04-13,123.9911,123.9911,0.0
2023-04-17,124.2728,124.2728,0.0
2023-04-18,124.3244,124.3244,0.0
2023-04-19,124.6246,124.6246,0.0
2023-04-20,125.3792,125.3792,0.0
2023-04-21,125.2284,125.2284,0.0
2023-04-24,125.372,125.372,0.0
2023-04-25,125.3949,125.3949,0.0
2023-04-26,125.8618,125.8618,0.0
2023-04-27,126.338,126.338,0.0
2023-04-28,127.1712,127.1712,0.0
2023-05-02,127.3545,127.3545,0.0
2023-05-03,127.493,127.493,0.0
2023-05-04,128.1846,128.1846,0.0
2023-05-05,127.7371,127.7371,0.0
2023-05-08,128.9877,128.9877,0.0
2023-05-09,128.8274,128.8274,0.0
2023-05-10,129.4546,129.4546,0.0
2023-05-11,130.2851,130.2851,0.0
2023-05-12,130.1433,130.1433,0.0
2023-05-15,130.5259,130.5259,0.0
2023-05-16,130.8127,130.8127,0.0
2023-05-17,130.5682,130.5682,0.0
2023-05-18,130.6447,130.6447,0.0
2023-05-19,130.2383,130.2383,0.0
2023-05-22,131.1264,131.1264,0.0
2023-05-23,130.87,130.87,0.0
2023-05-24,130.9864,130.9864,0.0
2023-05-25,131.1635,131.1635,0.0
2023-05-26,131.5821,131.5821,0.0
2023-05-29,131.7139,131.7139,0.0
2023-05-30,131.9012,131.9012,0.0
2023-05-31,132.2913,132.2913,0.0
2023-06-01,132.3341,132.3341,0.0
2023-06-02,132.614,132.614,0.0
2023-06-05,133.1177,133.1177,0.0
2023-06-06,133.5734,133.5734,0.0
2023-06-07,134.9855,134.9855,0.0
2023-06-08,134.5646,134.5646,0.0
2023-06-09,134.1118,134.1118,0.0
2023-06-12,134.7018,134.7018,0.0
2023-06-13,135.9844,135.9844,0.0
2023-06-14,136.5423,136.5423,0.0
2023-06-15,136.6775,136.6775,0.0
2023-06-16,137.2618,137.2618,0.0
2023-06-19,137.0258,137.0258,0.0
2023-06-20,137.3878,137.3878,0.0
2023-06-21,137.8518,137.8518,0.0
2023-06-22,137.2514,137.2514,0.0
2023-06-23,136.3524,136.3524,0.0
2023-06-26,137.1738,137.1738,0.0
2023-06-27,137.5173,137.5173,0.0
2023-06-28,137.561,137.561,0.0
2023-06-30,138.0883,138.0883,0.0
2023-07-03,138.6742,138.6742,0.0
2023-07-04,138.2876,138.2876,0.0
2023-07-05,138.9579,138.9579,0.0
2023-07-06,139.6278,139.6278,0.0
2023-07-07,139.5112,139.5112,0.0
2023-07-10,139.4743,139.4743,0.0
2023-07-11,139.9054,139.9054,0.0
2023-07-12,140.8036,140.8036,0.0
2023-07-13,140.3448,140.3448,0.0
2023-07-14,141.0983,141.0983,0.0
2023-07-17,142.205,142.205,0.0
2023-07-18,141.8948,141.8948,0.0
2023-07-19,142.4317,142.4317,0.0
2023-07-20,143.0615,143.0615,0.0
2023-07-21,142.8064,142.8064,0.0
2023-07-24,143.1832,143.1832,0.0
2023-07-25,143.1863,143.1863,0.0
2023-07-26,143.6188,143.6188,0.0
2023-07-27,143.8359,143.8359,0.0
2023-07-28,144.5824,144.5824,0.0
2023-07-31,146.1582,146.1582,0.0
2023-08-01,146.7457,146.7457,0.0
2023-08-02,145.4234,145.4234,0.0
2023-08-03,145.0795,145.0795,0.0
2023-08-04,145.7129,145.7129,0.0
2023-08-07,145.7272,145.7272,0.0
2023-08-08,145.5002,145.5002,0.0
2023-08-09,146.3293,146.3293,0.0
2023-08-10,145.4723,145.4723,0.0
2023-08-11,145.5881,145.5881,0.0
2023-08-14,145.3391,145.3391,0.0
2023-08-16,145.847,145.847,0.0
2023-08-17,145.501,145.501,0.0
2023-08-18,145.4976,145.4976,0.0
2023-08-21,145.9692,145.9692,0.0
2023-08-22,147.4207,147.4207,0.0
2023-08-23,147.6666,147.6666,0.0
2023-08-24,147.6233,147.6233,0.0
2023-08-25,147.0885,147.0885,0.0
2023-08-28,148.1074,148.1074,0.0
2023-08-29,148.5692,148.5692,0.0
2023-08-30,149.2884,149.2884,0.0
2023-08-31,150.2306,150.2306,0.0
2023-09-01,150.4126,150.4126,0.0
2023-09-04,151.5748,151.5748,0.0
2023-09-05,151.7655,151.7655,0.0
2023-09-06,151.6147,151.6147,0.0
2023-09-07,153.151,153.151,0.0
2023-09-08,153.8431,153.8431,0.0
2023-09-11,154.9908,154.9908,0.0
2023-09-12,151.6583,151.6583,0.0
2023-09-13,151.9055,151.9055,0.0
2023-09-14,153.1389,153.1389,0.0
2023-09-15,153.193,153.193,0.0
2023-09-18,152.7061,152.7061,0.0
2023-09-20,152.9313,152.9313,0.0
2023-09-21,150.8272,150.8272,0.0
2023-09-22,151.2597,151.2597,0.0
2023-09-25,151.1966,151.1966,0.0
2023-09-26,151.1526,151.1526,0.0
2023-09-27,151.7553,151.7553,0.0
2023-09-29,151.2497,151.2497,0.0
2023-10-03,151.7295,151.7295,0.0
2023-10-04,150.848,150.848,0.0
2023-10-05,151.0584,151.0584,0.0
2023-10-06,151.72,151.72,0.0
2023-10-09,149.6845,149.6845,0.0
2023-10-10,150.8563,150.8563,0.0
2023-10-11,151.7229,151.7229,0.0
2023-10-12,152.0191,152.0191,0.0
2023-10-13,151.9922,151.9922,0.0
2023-10-16,152.9747,152.9747,0.0
2023-10-17,153.4866,153.4866,0.0
2023-10-18,153.6252,153.6252,0.0
2023-10-19,153.637,153.637,0.0
2023-10-20,152.8916,152.8916,0.0
2023-10-23,148.0186,148.0186,0.0
2023-10-25,146.7862,146.7862,0.0
2023-10-26,145.453,145.453,0.0
2023-10-27,147.2793,147.2793,0.0
2023-10-30,147.1974,147.1974,0.0
2023-10-31,147.5626,147.5626,0.0
2023-11-01,147.1546,147.1546,0.0
2023-11-02,147.8192,147.8192,0.0
2023-11-03,148.7205,148.7205,0.0
2023-11-06,149.592,149.592,0.0
2023-11-07,150.0494,150.0494,0.0
2023-11-08,150.5331,150.5331,0.0
2023-11-09,150.3998,150.3998,0.0
2023-11-10,150.5781,150.5781,0.0
2023-11-13,151.314,151.314,0.0
2023-11-15,152.7398,152.7398,0.0
2023-11-16,152.8377,152.8377,0.0
2023-11-17,153.408,153.408,0.0
2023-11-20,153.9873,153.9873,0.0
2023-11-21,154.9701,154.9701,0.0
2023-11-22,154.4341,154.4341,0.0
2023-11-23,154.3926,154.3926,0.0
2023-11-24,154.683,154.683,0.0
2023-11-28,155.6451,155.6451,0.0
2023-11-29,155.7105,155.7105,0.0
2023-11-30,157.4314,157.4314,0.0
2023-12-01,157.4176,157.4176,0.0
2023-12-04,158.8101,158.8101,0.0
2023-12-05,159.5041,159.5041,0.0
2023-12-06,159.4849,159.4849,0.0
2023-12-07,159.9568,159.9568,0.0
2023-12-08,159.5553,159.5553,0.0
2023-12-11,159.7954,159.7954,0.0
2023-12-12,159.4436,159.4436,0.0
2023-12-13,159.9402,159.9402,0.0
2023-12-14,161.0609,161.0609,0.0
2023-12-15,161.5428,161.5428,0.0
2023-12-18,161.4356,161.4356,0.0
2023-12-19,161.0618,161.0618,0.0
2023-12-20,157.127,157.127,0.0
2023-12-21,158.6327,158.6327,0.0
2023-12-22,159.2023,159.2023,0.0
2023-12-26,159.3241,159.3241,0.0
2023-12-27,159.8029,159.8029,0.0
2023-12-28,159.9625,159.9625,0.0
2023-12-29,161.2357,161.2357,0.0
2024-01-01,161.4272,161.4272,0.0
2024-01-02,162.0646,162.0646,0.0
2024-01-03,162.106,162.106,0.0
2024-01-04,162.7609,162.7609,0.0
2024-01-05,163.7499,163.7499,0.0
2024-01-08,162.5916,162.5916,0.0
2024-01-09,162.8311,162.8311,0.0
2024-01-10,162.7562,162.7562,0.0
2024-01-11,163.7165,163.7165,0.0
2024-01-12,164.2106,164.2106,0.0
2024-01-15,165.0183,165.0183,0.0
2024-01-16,164.4321,164.4321,0.0
2024-01-17,162.9031,162.9031,0.0
2024-01-18,162.2609,162.2609,0.0
2024-01-19,162.8323,162.8323,0.0
2024-01-23,161.1305,161.1305,0.0
2024-01-24,162.9044,162.9044,0.0
2024-01-25,163.0642,163.0642,0.0
2024-01-29,164.243,164.243,0.0
2024-01-30,163.8854,163.8854,0.0
2024-01-31,167.0853,167.0853,0.0
2024-02-01,166.5191,166.5191,0.0
2024-02-02,166.8172,166.8172,0.0
2024-02-05,165.8049,165.8049,0.0
2024-02-06,168.0277,168.0277,0.0
2024-02-07,168.7067,168.7067,0.0
2024-02-08,168.6894,168.6894,0.0
2024-02-09,168.0813,168.0813,0.0
2024-02-12,165.3607,165.3607,0.0
2024-02-13,166.3553,166.3553,0.0
2024-02-14,168.0551,168.0551,0.0
2024-02-15,168.783,168.783,0.0
2024-02-16,169.6879,169.6879,0.0
2024-02-19,169.6421,169.6421,0.0
2024-02-20,169.7975,169.7975,0.0
2024-02-21,169.2609,169.2609,0.0
2024-02-22,169.453,169.453,0.0
2024-02-23,170.7513,170.7513,0.0
2024-02-26,170.7723,170.7723,0.0
2024-02-27,171.1506,171.1506,0.0
2024-02-28,169.6781,169.6781,0.0
2024-02-29,169.9634,169.9634,0.0
2024-03-01,171.3862,171.3862,0.0
2024-03-04,172.0116,172.0116,0.0
2024-03-05,171.4449,171.4449,0.0
2024-03-06,168.7803,168.7803,0.0
2024-03-07,169.9846,169.9846,0.0
2024-03-11,168.4794,168.4794,0.0
2024-03-12,166.2062,166.2062,0.0
2024-03-13,160.5835,160.5835,0.0
2024-03-14,162.5619,162.5619,0.0
2024-03-15,162.6157,162.6157,0.0
2024-03-18,163.1055,163.1055,0.0
2024-03-19,162.3885,162.3885,0.0
2024-03-20,162.0769,162.0769,0.0
2024-03-21,165.0148,165.0148,0.0
2024-03-22,166.5897,166.5897,0.0
2024-03-26,166.3844,166.3844,0.0
2024-03-27,167.1819,167.1819,0.0
2024-03-28,167.8139,167.8139,0.0
2024-03-31,167.8136,167.8136,0.0
2024-04-01,171.3184,171.3184,0.0
2024-04-02,172.3272,172.3272,0.0
2024-04-03,173.6926,173.6926,0.0
2024-04-04,174.6364,174.6364,0.0
2024-04-05,175.3538,175.3538,0.0
2024-04-08,175.5646,175.5646,0.0
2024-04-09,175.3061,175.3061,0.0
2024-04-10,176.9202,176.9202,0.0
2024-04-12,175.8047,175.8047,0.0
2024-04-15,174.1554,174.1554,0.0
2024-04-16,174.6419,174.6419,0.0
2024-04-18,174.7465,174.7465,0.0
2024-04-19,175.6445,175.6445,0.0
2024-04-22,177.2586,177.2586,0.0
2024-04-23,178.2084,178.2084,0.0
2024-04-24,179.5328,179.5328,0.0
2024-04-25,180.4345,180.4345,0.0
2024-04-26,180.425,180.425,0.0
2024-04-29,181.053,181.053,0.0
2024-04-30,181.4347,181.4347,0.0
2024-05-02,181.828,181.828,0.0
2024-05-03,180.5829,180.5829,0.0
2024-05-06,179.8196,179.8196,0.0
2024-05-07,178.2565,178.2565,0.0
2024-05-08,179.0846,179.0846,0.0
2024-05-09,174.9782,174.9782,0.0
2024-05-10,175.7796,175.7796,0.0
2024-05-13,175.8048,175.8048,0.0
2024-05-14,177.7655,177.7655,0.0
2024-05-15,179.5407,179.5407,0.0
2024-05-16,181.9138,181.9138,0.0
2024-05-17,183.6697,183.6697,0.0
2024-05-21,184.7749,184.7749,0.0
2024-05-22,185.1718,185.1718,0.0
2024-05-23,184.8647,184.8647,0.0
2024-05-24,184.2296,184.2296,0.0
2024-05-27,183.9672,183.9672,0.0
2024-05-28,183.2963,183.2963,0.0
2024-05-29,183.9199,183.9199,0.0
2024-05-30,181.9907,181.9907,0.0
2024-05-31,183.555,183.555,0.0
2024-06-03,186.9155,186.9155,0.0
2024-06-04,178.3591,178.3591,0.0
2024-06-05,183.0496,183.0496,0.0
2024-06-06,186.5083,186.5083,0.0
2024-06-07,189.5698,189.5698,0.0
2024-06-10,192.3518,192.3518,0.0
2024-06-11,193.7358,193.7358,0.0
2024-06-12,195.4415,195.4415,0.0
2024-06-13,196.4383,196.4383,0.0
2024-06-14,198.1281,198.1281,0.0
2024-06-18,198.2516,198.2516,0.0
2024-06-19,197.8645,197.8645,0.0
2024-06-20,198.7321,198.7321,0.0
2024-06-21,198.8453,198.8453,0.0
2024-06-24,198.9645,198.9645,0.0
2024-06-25,199.2888,199.2888,0.0
2024-06-26,198.6826,198.6826,0.0
2024-06-27,197.541,197.541,0.0
2024-06-28,197.8746,197.8746,0.0
2024-06-30,197.8755,197.8755,0.0
2024-07-01,200.4556,200.4556,0.0
2024-07-02,200.5912,200.5912,0.0
2024-07-03,202.9049,202.9049,0.0
2024-07-04,203.5723,203.5723,0.0
2024-07-05,204.8921,204.8921,0.0
2024-07-08,203.9505,203.9505,0.0
2024-07-09,204.7434,204.7434,0.0
2024-07-10,204.005,204.005,0.0
2024-07-11,205.3326,205.3326,0.0
2024-07-12,204.3766,204.3766,0.0
2024-07-15,204.2651,204.2651,0.0
2024-07-16,204.6439,204.6439,0.0
2024-07-18,203.6047,203.6047,0.0
2024-07-19,200.7347,200.7347,0.0
2024-07-22,202.0355,202.0355,0.0
2024-07-23,201.7018,201.7018,0.0
2024-07-24,204.4677,204.4677,0.0
2024-07-25,203.7419,203.7419,0.0
2024-07-26,205.4205,205.4205,0.0
2024-07-29,208.2548,208.2548,0.0
2024-07-30,208.6912,208.6912,0.0
2024-07-31,208.4358,208.4358,0.0
2024-08-01,207.8403,207.8403,0.0
2024-08-02,206.2035,206.2035,0.0
2024-08-05,199.5619,199.5619,0.0
2024-08-06,199.0114,199.0114,0.0
2024-08-07,202.0034,202.0034,0.0
2024-08-08,201.0925,201.0925,0.0
2024-08-09,201.5699,201.5699,0.0
2024-08-12,202.1742,202.1742,0.0
2024-08-13,201.6101,201.6101,0.0
2024-08-14,200.5532,200.5532,0.0
2024-08-16,202.8471,202.8471,0.0
2024-08-19,204.1016,204.1016,0.0
2024-08-20,204.2778,204.2778,0.0
2024-08-21,205.6904,205.6904,0.0
2024-08-22,206.1419,206.1419,0.0
2024-08-23,206.3889,206.3889,0.0
2024-08-26,206.7864,206.7864,0.0
2024-08-27,207.4904,207.4904,0.0
2024-08-28,207.8987,207.8987,0.0
2024-08-29,207.0499,207.0499,0.0
2024-08-30,208.4168,208.4168,0.0
2024-08-31,208.4167,208.4167,0.0
2024-09-02,208.3113,208.3113,0.0
2024-09-03,209.171,209.171,0.0
2024-09-04,208.9043,208.9043,0.0
2024-09-05,210.0836,210.0836,0.0
2024-09-06,209.5018,209.5018,0.0
2024-09-09,208.709,208.709,0.0
2024-09-10,211.8353,211.8353,0.0
2024-09-11,210.1111,210.1111,0.0
2024-09-12,211.2842,211.2842,0.0
2024-09-13,212.6824,212.6824,0.0
2024-09-16,213.118,213.118,0.0
2024-09-17,212.8713,212.8713,0.0
2024-09-18,212.1974,212.1974,0.0
2024-09-19,211.2903,211.2903,0.0
2024-09-20,212.0753,212.0753,0.0
2024-09-23,213.6607,213.6607,0.0
2024-09-24,212.9454,212.9454,0.0
2024-09-25,213.2071,213.2071,0.0
2024-09-26,212.393,212.393,0.0
2024-09-27,213.8245,213.8245,0.0
2024-09-30,213.8541,213.8541,0.0
2024-10-01,214.2759,214.2759,0.0
2024-10-03,211.1073,211.1073,0.0
2024-10-04,210.645,210.645,0.0
2024-10-07,205.9307,205.9307,0.0
2024-10-08,209.7125,209.7125,0.0
2024-10-09,211.4618,211.4618,0.0
2024-10-10,211.2075,211.2075,0.0
2024-10-11,211.8682,211.8682,0.0
2024-10-14,212.7061,212.7061,0.0
2024-10-15,214.6767,214.6767,0.0
2024-10-16,214.6138,214.6138,0.0
2024-10-17,212.5836,212.5836,0.0
2024-10-18,212.4258,212.4258,0.0
2024-10-21,209.1812,209.1812,0.0
2024-10-22,204.119,204.119,0.0
2024-10-23,204.1604,204.1604,0.0
2024-10-24,202.3794,202.3794,0.0
2024-10-25,199.0257,199.0257,0.0
2024-10-28,198.762,198.762,0.0
2024-10-29,199.6621,199.6621,0.0
2024-10-30,201.17,201.17,0.0
2024-10-31,204.7065,204.7065,0.0
2024-11-04,204.1821,204.1821,0.0
2024-11-05,203.8845,203.8845,0.0
2024-11-06,205.5932,205.5932,0.0
2024-11-07,204.9185,204.9185,0.0
2024-11-08,202.8558,202.8558,0.0
2024-11-11,201.1783,201.1783,0.0
2024-11-12,198.665,198.665,0.0
2024-11-13,194.6035,194.6035,0.0
2024-11-14,195.8825,195.8825,0.0
2024-11-18,194.9632,194.9632,0.0
2024-11-19,196.9149,196.9149,0.0
2024-11-21,196.0174,196.0174,0.0
2024-11-22,196.9679,196.9679,0.0
2024-11-25,201.2427,201.2427,0.0
2024-11-26,201.5981,201.5981,0.0
2024-11-27,202.2303,202.2303,0.0
2024-11-28,202.2046,202.2046,0.0
2024-11-29,203.2298,203.2298,0.0
2024-11-30,203.2306,203.2306,0.0
